player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
1495,Tim Duncan,2003,3.34,0.04,-0.13,1.93,-0.5,0.63,0.63,1.02,1.47,0.35,-0.12,0.47,-0.15,4.33,0.74,1.26,2.61,0.89,0.6,-2.15,0.52,3.37,-0.82,-0.29,-0.53,0.86,3.64,4.52,8.15,0.24,0.73,2.91,0.8,3.72,0.2,0.04,62973,31568,31405
406,Shaquille O'Neal,2003,7.13,-1.36,4.91,4.78,-2.76,1.34,-2.16,1.19,5.86,-0.65,-0.65,-0.01,0.45,1.72,1.08,3.51,0.12,0.4,-0.37,-3.9,-0.04,-0.16,-1.72,-0.75,-0.96,0.42,6.52,1.17,7.69,0.34,0.09,6.43,-0.74,1.91,-0.2,-1.3,60521,30385,30136
304,John Stockton,2003,3.13,0.59,4.14,1.38,-1.78,0.54,-2.35,0.48,4.08,0.99,0.28,0.72,0.19,0.7,-0.0,1.06,-0.2,-0.65,0.07,-0.42,0.2,1.96,1.68,0.56,1.12,0.43,3.96,3.33,7.28,0.16,-0.14,4.1,0.95,2.38,1.18,2.11,45057,22506,22551
708,Kevin Garnett,2003,2.36,0.19,-1.08,1.43,-2.3,0.03,3.4,2.29,6.12,0.49,0.14,0.35,0.83,2.38,0.45,0.78,0.81,-0.25,0.5,-0.54,0.32,1.2,0.4,0.38,0.02,0.36,3.62,3.17,6.79,-0.03,1.23,2.39,0.08,3.09,1.32,0.76,58224,29241,28983
1713,Vince Carter,2003,2.66,-0.04,-0.35,0.92,0.95,1.15,-0.61,0.62,4.47,1.84,0.87,0.96,0.99,0.75,-0.0,-0.05,0.78,-0.32,0.06,0.37,0.19,1.1,-0.15,0.31,-0.45,-0.38,5.2,0.68,5.88,0.17,1.5,3.7,-0.0,0.68,2.83,-0.53,46127,23094,23033
739,Rasheed Wallace,2003,3.02,0.22,-0.1,1.26,0.53,0.18,-0.41,1.69,3.91,-0.42,-0.62,0.2,-0.28,1.82,0.07,0.72,0.94,-0.73,0.24,0.01,0.7,1.8,1.21,0.19,1.02,0.56,2.14,3.68,5.82,-0.09,-0.29,2.43,0.49,3.19,-0.7,1.77,52436,26242,26194
1717,Dirk Nowitzki,2003,3.59,1.23,-0.4,2.0,1.74,1.39,-1.34,0.92,1.53,1.14,0.24,0.9,-0.49,0.9,0.49,-0.61,0.19,-0.15,0.21,0.76,0.52,-0.45,0.27,0.19,0.07,-0.19,3.69,1.39,5.08,-0.14,-0.56,4.25,0.11,1.28,0.65,0.08,55533,27846,27687
764,David Robinson,2003,1.04,0.06,1.53,0.53,-1.26,0.5,-0.28,0.05,1.65,-0.13,-0.41,0.27,-0.36,3.31,1.18,2.02,1.87,1.16,-0.05,-3.18,0.23,1.26,0.56,0.38,0.2,0.02,0.5,4.57,5.07,0.63,-0.4,0.9,0.46,4.11,-0.49,0.58,44367,22248,22119
951,Ray Allen,2003,3.18,0.71,-0.58,1.13,4.92,1.16,-4.33,0.49,2.3,0.78,0.28,0.51,0.7,0.26,-0.12,-0.37,0.09,-0.74,0.22,1.11,0.03,0.42,0.15,0.69,-0.54,-0.1,4.67,0.36,5.03,0.06,0.45,4.22,0.34,0.02,1.48,0.05,52117,26115,26002
1718,Paul Pierce,2003,3.85,1.19,1.14,0.53,4.01,1.12,-5.15,-0.11,1.58,0.23,0.02,0.19,-0.14,-0.05,0.33,1.1,0.32,-1.48,-0.1,0.38,-0.63,-0.82,0.6,0.66,-0.05,0.05,3.4,1.58,4.98,0.44,-0.34,3.74,0.51,1.07,0.09,0.65,56343,28240,28103
